id	main_id	ra	dec	otype
"PK 282+03  1"	"WRAY 17-45"	157.88312499999998	-53.558194444444446	"PN"
"PK 283+03  1"	"WRAY 16-72"	158.57954583333333	-53.68419722222222	"PN"
"PK 283+02  1"	"PN My   60"	157.88930628913	-55.34745043899999	"PN"
"PK 283-01  1"	"PN Hf    4"	153.89575	-58.85294444444445	"PN"
"PK 283-04  1"	"WRAY 16-64"	150.95502008004	-60.73007576050001	"PN"
"PK 284-05  1"	"WRAY 15-490"	150.510404711	-61.95450571213	"Em*"
"PK 283-07  1"	"WRAY 17-34"	144.98708333333335	-63.20638888888888	"*"
"PK 286-29  1"	"PN K  1-27"	89.25906185735	-75.6729105667	"PN"
"PK 283+09  1"	"CD-48  6027"	163.6690004584	-48.78411550501001	"HS*"
"PK 286+02  1"	"WRAY 16-79"	162.18012581723	-56.05267790162	"PN"
"PK 285+02  1"	"PN Pe  2-7"	160.331625	-56.1545	"PN"
"PK 285+01  1"	"PN Pe  1-1"	159.61494020057	-56.785340783790005	"PN"
"PK 285+01  2"	"PN Pe  1-2"	159.8862837684	-57.10392847032	"PN"
"PK 285-01  2"	"WRAY 17-44"	157.32166666666666	-59.8275	"PN?"
"PK 285-01  1"	"PN Pe  2-5"	157.14426895975	-59.05648986084	"PN"
"PK 286-02  1"	"WRAY 17-43"	156.6725	-60.926944444444445	"PN?"
"PK 285-02  1"	"PN My   59"	155.78807541853	-60.545028817440006	"PN"
"PK 287-02  1"	"WRAY 16-73"	158.90287515317	-60.64553178537	"PN?"
"PK 286-06  1"	"WRAY 16-66"	151.84840982094	-63.9083509342	"PN"
"PK 285-05  1"	"IC 2553"	152.33692325378	-62.61348478392	"PN"
"PK 286-04  1"	"NGC  3211"	154.4606	-62.670027777777776	"PN"
"PK 286-06  2"	"WRAY 17-40"	151.74831632682	-64.36386029108	"PN"
"PK 285-07  1"	"ESO  92-2"	149.87019304166665	-64.73306305555555	"EmG"
"PK 285-14  1"	"IC 2448"	136.77632990827	-69.94185907713	"PN"
"PK 286+11  1"	"PN Lo    5"	168.47560416666667	-47.95017777777778	"PN"
"PK 286+10  1"	"ESO 215-31"	167.64486321618	-49.102637078709996	"EmG"
"PK 287+10  1"	"ESO 215-39"	169.2675625	-49.201461111111115	"EmG"
"PK 288+05  1"	"UCAC2   8008259"	166.62745613728	-54.80960567494999	"Be*"
"PK 288+00  1"	"PN Hf   38"	163.64766666666668	-59.16313888888889	"PN"
"PK 289-00  1"	"V* AG Car"	164.04824225602	-60.45355852034999	"WR*"
"PK 288+00  2"	"ESO 128-25"	164.91874583333333	-59.019600000000004	"PN?"
"PK 288-00  1"	"WRAY 15-682"	163.49824055405	-60.44565585981001	"WR*"
"PK 289-01  1"	"Hen 2-57"	164.0125	-61.468722222222226	"PN"
"PK 288-02  1"	"PN Pe  1-3"	161.12966666666665	-61.660694444444445	"PN"
"PK 288-05  1"	"WRAY 16-74"	158.94050901558	-64.31987849332	"PN"
"PK 289-08  1"	"WRAY 17-42"	155.26416666666665	-67.53305555555555	"?"
"PK 288-08  1"	"WRAY 17-41"	152.20939118174	-67.03158127265	"*"
"PK 289-11  1"	"LEDA  275837"	151.44833671969	-70.01983540377	"EmG"
"PK 289+10  1"	"PN Y-C  2-13"	172.86087636025	-49.97747198342999	"PN?"
"PK 290+09  1"	"LEDA 5060485"	172.48532603358	-51.257956410300004	"AG?"
"PK 289+07  1"	"WRAY 16-88"	171.004351	-52.855385	"PN"
"PK 290+07  1"	"PN Fg    1"	172.15093479587	-52.93447735954	"PN"
"PK 288+08  1"	"ESO 216-2"	169.54070425931	-52.16741033567	"PN"
"PK 290-00  1"	"PN Hf   48"	165.98325	-60.601277777777774	"PN"
"PK 289-00  2"	"BRAN 334B"	165.28041666666667	-60.79388888888889	"ISM"
"PK 291-04  1"	"IC 2621"	165.0834518	-65.249397	"PN"
"PK 292+04  1"	"PN PB    8"	173.32423015163	-57.10414608635	"PN"
"PK 291+03  1"	"WRAY 16-89"	171.85129166666664	-57.29969444444444	"PN"
"PK 292+01  3"	"WRAY 16-93"	172.70141666666666	-59.284611111111104	"PN"
"PK 292+01  2"	"WRAY 16-92"	172.19745853649	-60.1101855568	"PN"
"PK 292+01  1"	"NGC  3699"	171.990999335015	-59.95790397583083	"PN"
"PK 323-88  1"	"WRAY 15-807"	171.38646252581	-59.942804861970004	"Sy*"
"PK 293+01  1"	"WRAY 16-96"	173.79568233231	-60.28361903639	"PN"
"PK 294-00  2"	"[W65] c18"	174.52123384035	-62.2671944595	"WR*"
"PK 292-01  1"	"WRAY 17-46"	170.79936028859	-62.34108832554999	"*"
"PK 294-04  1"	"WRAY 16-94"	172.93941881742	-65.97059546079	"PN"
"PK 295-09  2"	"WRAY 16-87"	169.51666666666668	-70.63444444444445	"PN"
"PK 295-09  1"	"WRAY 16-86"	169.42981747553	-70.82560160605	"PN"
"PK 295-13  1"	"ESO  38-7"	165.68041666666664	-74.88777777777779	"?"
"PK 296-20  1"	"NGC  3195"	152.33712500000001	-80.8585361111111	"PN"
"PK 293+10  1"	"ESO 217-11"	178.27750833333334	-50.84976666666667	"PN"
"PK 292+10  1"	"WRAY 17-49"	176.9	-51.46666666666667	"PN?"
"PK 295+06  1"	"WRAY 16-102"	179.06833333333336	-55.550555555555555	"PN?"
"PK 293+05  1"	"WRAY 17-48"	176.42458333333332	-56.347500000000004	"PN?"
"PK 295+04  1"	"WRAY 17-50"	179.07500000000002	-57.2	"PN?"
"PK 294+04  1"	"NGC  3918"	177.57404562706	-57.18250480623001	"PN"
"PK 294+00  1"	"WRAY 17-47"	176.14166666666665	-61.19416666666666	"PN?"
"PK 294-00  1"	"PN Hf   69"	175.40538949765917	-62.48190055227389	"PN"
"PK 296-03  1"	"WRAY 16-100"	177.1587316	-65.14345699337	"PN"
"PK 296-06  2"	"WRAY 16-99"	174.81416666666667	-68.77	"PN?"
"PK 296-06  1"	"WRAY 16-98"	174.79665246087	-68.86916190244	"PN"
"PK 294+14  1"	"PN Lo    6"	180.18121275216998	-47.55342629047	"PN"
"PK 294+12  1"	"WRAY 16-103"	180.05	-49.43333333333333	"PN?"
"PK 296+10  1"	"WRAY 17-53"	182.51916666666665	-51.775555555555556	"PN?"
"PK 295+07  1"	"WRAY 17-52"	180.86458333333334	-54.407777777777774	"PN?"
"PK 297+03  1"	"WRAY 16-107"	182.29252904393996	-58.710356768980006	"PN"
"PK 299-01  1"	"WRAY 16-111"	185.75549999999998	-64.0295	"PN"
"PK 299-00  2"	"BRAN 386E"	184.97291666666666	-62.91888888888889	"HII"
"PK 298-01  2"	"WRAY 16-105"	182.10541666666666	-64.20222222222222	"PN"
"PK 298-01  1"	"WRAY 16-108"	183.83562506505996	-63.65371305731001	"PN"
"PK 298-00  1"	"ESO  95-1"	182.25524999999996	-63.26656388888888	"HII"
"PK 299-00  1"	"WRAY 16-110"	185.59658143482997	-63.28800569988999	"Ae*"
"PK 298-04  1"	"NGC  4071"	181.06125638405996	-67.310127293	"PN"
"PK 299-04  1"	"PN HaTr    1"	184.13806666666667	-66.76251944444445	"PN"
"PK 297-03  1"	"WRAY 17-51"	180.09833333333333	-65.7925	"PN?"
"PK 297+13  1"	"WRAY 17-54"	184.1291666666667	-49.19305555555555	"PN?"
"PK 297+07  1"	"WRAY 17-55"	184.34166666666664	-54.596111111111114	"PN?"
"PK 299+02  1"	"WRAY 16-112"	185.9720833333333	-60.22027777777778	"PN"
"PK 300+00  1"	"WRAY 16-114"	187.18327416813997	-62.09308890917001	"PN"
"PK 300-01  1"	"WRAY 16-116"	187.5319314455	-63.88354423741	"PN"
"PK 300-00  1"	"WRAY 16-115"	187.1951907480192	-63.7436312809147	"PN"
"PK 300-02  1"	"WRAY 16-117"	187.62681030297998	-64.86824699632	"PN"
"PK 300-03  1"	"ESO  95-12"	187.60274583333333	-66.23977222222223	"PN"
"PK 300-02  2"	"WRAY 16-113"	187.154125	-65.3223611111111	"Em*"
"PK 302-05  1"	"PN Y-C  2-14"	190.839875	-68.21158333333334	"PN?"
"PK 302+02  1"	"WRAY 16-120"	191.47762500000002	-60.3376388888889	"PN"
"PK 303+01  1"	"THA 17-3"	193.37876496159998	-61.85899912647	"Em*"
"PK 302-00  1"	"WRAY 16-119"	191.44586336166998	-63.00990097454	"LP?"
"PK 302-00  2"	"WRAY 16-121"	192.1291666666667	-63.83305555555556	"PN"
"PK 304-04  1"	"IC 4191"	197.19711332414	-67.64376190573	"PN"
"PK 305-13  1"	"ESO  40-11"	203.55971856901	-75.77535829055	"PN"
"PK 304+05  2"	"WRAY 16-122"	195.17182061844	-56.89458874163	"PN"
"PK 304+05  1"	"WRAY 16-123"	196.45094642630997	-57.656794952620004	"PN"
"PK 305+03  2"	"WRAY 17-58"	197.58209360522	-59.75308799795	"PN"
"PK 305+03  1"	"PN Sa  3-22"	198.62625212183997	-58.86378579014001	"Sy*"
"PK 305+01  1"	"WRAY 16-125"	197.40099608992915	-61.32666006981806	"PN"
"PK 305-00  1"	"THA 17-18"	197.52022315087999	-63.191661482389996	"Be*"
"PK 306-00  1"	"PN Th  2-A"	200.64150915219085	-63.35055963819972	"PN"
"PK 306-00  2"	"PK 306-00  2"	201.55791666666664	-63.573888888888895	"PN?"
"PK 307-01  1"	"PN Th  2-B"	202.16188095038748	-63.82953388288445	"PN"
"PK 305-03  1"	"WRAY 17-59"	199.87460977195997	-66.15225064762	"PN"
"PK 307-03  1"	"NGC  5189"	203.38699183926	-65.97417817452	"PN"
"PK 307-04  1"	"PN MyCn   18"	204.89608174103998	-67.38104180476	"PN"
"PK 307-09  1"	"WRAY 16-135"	206.34317784362	-71.48225505712	"PN"
"PK 308-12  2"	"WRAY 17-65"	213.8975	-74.11583333333333	"PN?"
"PK 308-12  1"	"Hen 2-105"	213.85325278984996	-74.21279724556	"PN"
"PK 313-21  1"	"ESO  23-8"	255.50526134403998	-78.45442002474	"AG?"
"PK 307+05  1"	"WRAY 16-128"	201.09140841723996	-57.52210737477999	"PN"
"PK 309+01  1"	"PN VBRC    5"	206.00012916666665	-60.829683333333335	"PN"
"PK 308+00  2"	"WRAY 17-63"	205.0945833333333	-62.10888888888889	"PN?"
"PK 307+01  1"	"WRAY 16-129"	201.53625	-61.254444444444445	"PN?"
"PK 309+00  1"	"WRAY 16-133"	205.65068280545	-61.37469790595999	"PN"
"PK 308-01  1"	"ESO  97-3"	205.27083333333331	-64.26166666666667	"?"
"PK 307-01  2"	"WRAY 17-61"	204.4195754784	-64.01153517413	"EmO"
"PK 302-02  1"	"PN MaC  1-2"	208.61277916666668	-64.99337222222223	"PN"
"PK 310-03  1"	"WRAY 16-143"	210.08125	-65.42472222222223	"PN?"
"PK 310-02  1"	"WRAY 16-144"	211.403125	-64.68352777777778	"PN"
"PK 309-04  1"	"WRAY 16-139"	208.12783646241	-66.39071595802	"PN"
"PK 309-04  2"	"NGC  5315"	208.48738616486	-66.51412763424	"PN"
"PK 310-05  1"	"PN LoTr    7"	213.85010416666665	-67.53218611111112	"PN"
"PK 313-12  1"	"PN LoTr   11"	230.29349871903	-72.22385373879	"PN"
"PK 310+06  1"	"SV* HV  4656"	205.99510602884996	-55.3286882815	"Em*"
"PK 309+06  1"	"PK 309+06  1"	204.73749999999998	-56.11666666666667	"?"
"PK 311+03  1"	"WRAY 16-141"	208.73205750594	-58.45458840486	"Sy*"
"PK 311+02  1"	"WRAY 16-142"	209.55791590357998	-58.90877333609	"PN"
"PK 312-02  1"	"WRAY 16-148"	213.53921486989	-63.42953314828	"Sy*"
"PK 312-01  1"	"WRAY 16-151"	214.68058037915	-63.119469213950005	"PN"
"PK 311-00  1"	"WRAY 17-64"	212.19625	-62.499722222222225	"PN"
"PK 311-02  1"	"WRAY 16-146"	212.94280704643998	-64.27332043269	"PN"
"PK 313-05  1"	"WRAY 17-67"	220.22166666666664	-65.84805555555555	"PN?"
"PK 320-28  1"	"Hen 2-434"	293.4556891352	-74.54962657041	"PN"
"PK 313+04  1"	"WRAY 16-145"	212.19568045775998	-57.07683512796	"Sy*"
"PK 315-01  1"	"PN LoTr    9"	220.32474583333334	-61.332661111111115	"PN"
"PK 315-00  1"	"WRAY 16-156"	218.32487500000002	-60.826750000000004	"PN"
"PK 314-00  2"	"WRAY 16-154"	217.77557666987542	-61.34989857414029	"WR*"
"PK 314-00  1"	"WRAY 16-155"	218.26708333333332	-60.91611111111111	"PN?"
"PK 315-04  1"	"WRAY 16-158"	223.15097639305998	-64.0395279012	"PN"
"PK 317-05  1"	"NGC  5844"	227.66916666666665	-64.67361111111111	"PN"
"PK 312+10  1"	"NGC  5307"	207.76357536599	-51.20578770694	"PN"
"PK 315+05  2"	"PN LoTr    8"	215.499875	-55.03805555555555	"PN"
"PK 315+05  1"	"WRAY 16-152"	215.20383333333336	-55.46644444444445	"PN"
"PK 316-01  1"	"PN LoTr   10"	221.58432916666666	-61.22649166666667	"PN"
"PK 318-03  1"	"ESO 135-4"	227.1814375	-61.737322222222225	"PN"
"PK 318-02  3"	"WRAY 16-161"	226.38515416666667	-60.81419444444444	"PN?"
"PK 318-02  2"	"WRAY 16-163"	226.50791666666663	-61.35527777777778	"PN"
"PK 318-02  1"	"WRAY 16-159"	226.03593988850997	-60.888928053360004	"PN"
"PK 319-04  1"	"ESO 135-9"	231.86124999999998	-62.51888888888889	"?"
"PK 320-09  1"	"HD 141969"	239.00706253171	-66.1525643947	"PN"
"PK 321-09  1"	"ESO 100-7"	240.330675	-64.79821944444444	"EmG"
"PK 319-09  1"	"WRAY 16-186"	236.7937622365	-66.48779685817	"Sy*"
"PK 321-11  1"	"ESO 100-12"	243.10221026939	-66.65374027703	"EmG"
"PK 321-11  2"	"ESO 100-16"	244.27961981671	-66.63349132272	"EmG"
"PK 315+09  1"	"WRAY 16-147"	212.96691848157	-51.44005197834	"Sy*"
"PK 317+03  1"	"PN VBRC    6"	220.40024836486	-56.25372750707	"PN"
"PK 320+00  2"	"RCW  88"	226.78125	-57.80611111111111	"HII"
"PK 320+00  1"	"RCW  87"	226.33025176321888	-57.53027915106846	"HII"
"PK 320-01  2"	"WRAY 16-172"	229.58649355064	-59.63814559747999	"WR*"
"PK 320-01  1"	"WRAY 16-172"	229.58649355064	-59.63814559747999	"WR*"
"PK 321-01  1"	"WRAY 17-70"	231.72708333333335	-58.97722222222223	"PN?"
"PK 321-03  1"	"PN HaTr    2"	232.578144	-61.027389	"PN"
"PK 322-05  1"	"NGC  5979"	236.92155526555	-61.21820819841	"PN"
"PK 323-07  1"	"WRAY 17-72"	241.12624999999997	-62.379444444444445	"PN?"
"PK 322-06  1"	"WRAY 16-190"	238.0444604880712	-62.513112693707	"PN"
"PK 325-12  1"	"HD 151895"	253.64637379019	-64.24126789696	"PN"
"PK 353-55  1"	"ESO 289-19"	335.27879411645	-43.8816654572	"G"
"PK 319+06  1"	"WRAY 16-157"	220.12888101728	-52.5824772089	"PN"
"PK 321+02  1"	"WRAY 16-162"	226.32000000000002	-55.18625	"PN"
"PK 321+02  2"	"RCW  90"	226.49668954162996	-55.98793925071	"PN"
"PK 321+01  1"	"WRAY 16-169"	227.98566666666667	-55.66294444444444	"PN"
"PK 322-00  1"	"PN Pe  2-8"	230.92867719335	-57.15700500734	"PN"
"PK 321-00  1"	"WRAY 16-174"	229.87340346955003	-57.37366700462	"Em*"
"PK 321-00  2"	"WRAY 17-69"	230.27833333333336	-57.94944444444444	"PN?"
"PK 323-02  1"	"WRAY 16-184"	234.50514082462	-58.745123763959995	"PN"
"PK 322-02  1"	"PN Mz    1"	233.56933790981	-59.15225150631	"PN"
"PK 325-04  1"	"WRAY 16-195"	239.78687499999998	-58.397999999999996	"PN"
"PK 326-06  1"	"WRAY 15-1440"	243.92621362974	-59.90028146784001	"PN"
"PK 325-07  1"	"WRAY 17-73"	243.9633333333333	-61.04194444444444	"PN?"
"PK 326-10  1"	"V* KX TrA"	251.14778369200002	-62.62057188591	"Sy*"
"PK 328-17  1"	"IC 4662"	266.78830000000005	-64.63868055555557	"bCG"
"PK 317+19  1"	"NGC  5408"	210.8371125	-41.37770833333333	"EmG"
"PK 325+03  1"	"WRAY 16-182"	231.3860627633032	-52.8438729295804	"PN"
"PK 324+02  1"	"WRAY 16-178"	230.90145833333332	-53.85780555555556	"PN"
"PK 323+02  1"	"WRAY 16-175"	230.58075434095997	-54.13685861497	"PN"
"PK 324-01  1"	"WRAY 15-1341"	235.495125	-56.60711111111111	"PN"
"PK 327-01  2"	"WRAY 16-194"	239.53376373925	-55.69731978764	"PN"
"PK 326-01  1"	"WRAY 16-193"	238.68517458533	-55.49278555784	"Sy*"
"PK 326-01  2"	"PN G326.1-01.9"	238.2467041666667	-56.407552777777774	"PN"
"PK 325-01  1"	"NAME PL 1547.3-5612"	237.82841666666667	-56.35605555555556	"PN"
"PK 327-02  1"	"WRAY 16-198"	239.99015341244916	-55.92583408137055	"PN"
"PK 326-03  1"	"WRAY 16-197"	239.94799999999998	-57.50161111111111	"PN?"
"PK 327-04  1"	"WRAY 16-208"	243.50462258401996	-56.99112326483	"Sy*"
"PK 327-06  1"	"WRAY 16-218"	245.87769425485	-58.32300019744001	"PN"
"PK 327-07  1"	"WRAY 16-222"	247.3791666666667	-59.156666666666666	"PN"
"PK 331-13  1"	"PN StWr  2-48"	261.28096970447	-59.53760736257999	"PN?"
"PK 319+15  1"	"IC 4406"	215.60893374036996	-44.15060697583001	"PN"
"PK 322+14  1"	"PN K  1-24"	219.56622414482996	-44.21818503987	"PN?"
"PK 324+09  1"	"ESO 223-10"	225.41957425607998	-48.35076690782	"PN"
"PK 325+04  3"	"WRAY 16-179"	231.17499999999998	-51.61666666666667	"PN?"
"PK 325+04  2"	"WRAY 16-180"	231.20744158392662	-51.831274402785	"Sy*"
"PK 325+04  1"	"WRAY 16-181"	231.28269309842995	-51.32837089625	"PN"
"PK 326+00  1"	"IRAS 15411-5352"	236.2477	-54.0372	"HII"
"PK 328+01  1"	"PN Lo   10"	237.37070833333334	-52.50452777777778	"PN"
"PK 328-00  1"	"GRS G328.59 -00.52"	239.8683333333333	-53.74916666666667	"bub"
"PK 327-01  1"	"WRAY 16-200"	240.24641666666668	-55.09447222222223	"PN"
"PK 330-02  3"	"PN G329.5-02.2"	243.14166666666665	-54.39333333333333	"PN"
"PK 329-02  3"	"PN G329.5-02.2"	243.14166666666665	-54.39333333333333	"PN"
"PK 330-02  1"	"WRAY 16-212"	244.30986330043004	-53.53486444522	"PN"
"PK 330-02  2"	"PN Sa  1-4"	243.83874999999995	-53.859833333333334	"PN?"
"PK 329-02  2"	"PN Mz    2"	243.6349885712039	-54.9512946818853	"PN"
"PK 328-02  1"	"WRAY 16-205"	242.67084801033002	-54.95962714072	"HII"
"PK 329-02  1"	"Hen 2-149"	243.60110833333334	-54.79411666666667	"PN"
"PK 331-03  1"	"WRAY 16-221"	246.96217519226997	-54.02458228283	"PN"
"PK 331-03  2"	"WRAY 16-224"	247.49875000000006	-54.157777777777774	"PN"
"PK 330-03  1"	"WRAY 16-219"	246.08933333333331	-54.60088888888889	"PN"
"PK 331-05  1"	"HD 149427"	249.42791687299	-55.70733143785	"PN"
"PK 333-11  1"	"ESO 180-6"	259.73333333333335	-56.906666666666666	"G"
"PK 341-24  1"	"PN Lo   18"	287.4492333333333	-55.58639166666667	"PN"
"PK 327+10  1"	"NGC  5882"	229.20815106385996	-45.64961563337	"PN"
"PK 329+02  1"	"PN Sp    1"	237.92062929944	-51.52459606278	"PN"
"PK 329+01  1"	"PN VBRC    7"	238.71254166666668	-51.376111111111115	"PN"
"PK 331+00  1"	"PN Pe  1-4"	242.24510248486	-51.03229242241001	"PN"
"PK 331+00  2"	"CD-50 10202"	242.94067482683	-51.29851051618	"AB*"
"PK 331-01  1"	"PN Mz    3"	244.30579807604	-51.9863088593	"PN"
"PK 331-02  1"	"WRAY 16-217"	245.5597218545324	-53.6817008133097	"PN"
"PK 331-02  2"	"WRAY 16-220"	246.1574583333333	-53.376138888888896	"PN"
"PK 332-03  1"	"WRAY 16-223"	247.47206721913997	-53.38734382721	"PN"
"PK 332-04  1"	"WRAY 16-227"	248.83845907991002	-53.836496666399995	"PN"
"PK 333-04  1"	"PN HaTr    3"	249.9066041666666	-52.820347222222225	"PN"
"PK 336-08  1"	"ESO 180-5"	259.29	-53.60583333333334	"?"
"PK 334-09  1"	"IC 4642"	257.93835218711	-55.40046213942999	"PN"
"PK 327+14  1"	"ESO 328-4"	225.35416666666669	-41.915277777777774	"?"
"PK 327+13  1"	"WRAY 16-165"	226.55714077613996	-42.99902768914001	"PN"
"PK 330+05  1"	"PN Lo    9"	235.55558333333332	-47.67953611111111	"PN"
"PK 331+03  1"	"WRAY 16-192"	238.36922083333332	-48.72303333333333	"PN?"
"PK 330+04  1"	"HD 330036"	237.81637086038836	-48.749599753154165	"PN"
"PK 332+03  1"	"WRAY 16-199"	240.09181364506998	-48.25988589341	"PN"
"PK 330+04  2"	"WRAY 16-189"	237.83273894975997	-48.4354119147	"PN"
"PK 332+01  1"	"WRAY 16-202"	241.73738270335997	-49.44488648068	"Sy*"
"PK 333+01  1"	"PN Pe  1-5"	243.83386195833327	-49.2226638888889	"PN"
"PK 333-00  1"	"WRAY 16-216"	245.23124999999993	-50.025	"PN"
"PK 332-00  2"	"WRAY 16-214"	244.86818797866	-50.63075565407999	"LP*"
"PK 335-01  1"	"WRAY 15-1508"	248.55625	-49.35341666666667	"PN"
"PK 336-02  1"	"EM* VRMF  104"	250.52733333333327	-49.75194444444445	"PN?"
"PK 335-03  1"	"PN HaTr    4"	251.25017499999998	-51.20565555555556	"PN"
"PK 337-05  1"	"WRAY 15-1594"	255.40415096817003	-50.38266087446	"Em*"
"PK 336-05  1"	"WRAY 15-1585"	254.90053874081997	-51.70239486578	"PN"
"PK 336-07  1"	"PN K  2-17"	257.39945068458997	-52.21731937384	"PN"
"PK 336-06  1"	"PN PC   14"	256.56145833333335	-52.50013888888889	"PN"
"PK 338-08  1"	"NGC  6326"	260.1927166666667	-51.754213888888884	"PN"
"PK 337-09  1"	"WRAY 16-266"	260.6541629080217	-52.77627458906389	"PN"
"PK 339-09  1"	"ESO 228-5"	263.60613004412	-51.04354572975	"G"
"PK 340-14  1"	"PN Sa  1-6"	270.24781034497	-52.73889902524	"PN"
"PK 342-14  1"	"PN Sp    3"	271.81583647142	-51.01950399816	"PN"
"PK 341-15  1"	"ESO 182-4"	272.37718088123	-52.56565692518	"EmG"
"PK 329+12  1"	"ESO 328-40"	229.41250000000002	-42.6225	"G"
"PK 337+01  1"	"PN Pe  1-7"	247.60777364554997	-46.04746232946	"PN"
"PK 336+01  1"	"PN Pe  1-6"	245.9762875	-46.70424444444445	"PN"
"PK 336-00  1"	"HD 148937"	248.4682788273	-48.11124344965	"SB*"
"PK 336-01  1"	"EM* VRMF   90"	249.5367916666667	-48.71227777777778	"PN?"
"PK 339-03  1"	"PN MaC  1-3"	255.36535870161998	-47.75985050724	"Sy*"
"PK 340-04  1"	"PN Sa  1-5"	257.8641441096587	-47.4172363827424	"PN"
"PK 341-09  1"	"WRAY 16-290"	264.0289234622899	-49.42923399327999	"PN"
"PK 345-13  1"	"PN StWr  2-37"	272.64733333333334	-48.430388888888885	"PN?"
"PK 331+16  1"	"NGC  5873"	228.21191901194996	-38.12544041579	"PN"
"PK 335+09  1"	"PN K  1-31"	238.30213750000001	-41.84059722222223	"PN"
"PK 336+08  1"	"PN StWr  4-10"	240.55438787031	-41.56001865709	"PN"
"PK 338+05  2"	"V* QS Nor"	245.28233486603	-42.39835488007001	"Sy*"
"PK 338+05  1"	"IC 4599"	244.84670336596002	-42.26019692047	"PN"
"PK 338+01  1"	"WRAY 15-1520"	249.61928736369	-45.39484810979	"Be*"
"PK 339+00  2"	"WRAY 16-232"	250.81820899289994	-46.011779697959994	"Be*"
"PK 339+00  1"	"WRAY 16-230"	250.38003744431998	-45.21794477755	"Sy*"
"PK 339-00  1"	"AJG  54"	251.325	-46.153055555555554	"HII"
"PK 341-00  1"	"WRAY 15-1552"	253.35276112803996	-44.88133006193	"Be*"
"PK 342-02  1"	"PN Pe  1-8"	256.5937083333333	-44.219277777777776	"PN"
"PK 342-02  2"	"WRAY 16-251"	256.87751437884	-44.38065086337999	"PN?"
"PK 342-04  1"	"WRAY 16-261"	259.8854166666667	-45.8875	"PN"
"PK 344-06  1"	"WRAY 16-278"	262.51616993231	-45.38075551993	"PN"
"PK 342-06  1"	"PN Cn  1-4"	261.9532708333333	-46.92813888888889	"PN"
"PK 343-07  1"	"PN PC   17"	263.92389222379995	-46.997020356300006	"PN"
"PK 344-08  1"	"V* AE Ara"	265.27049282561995	-47.057552578999996	"Sy*"
"PK 345-08  1"	"PN Tc    1"	266.39703300509996	-46.089921422980005	"PN"
"PK 345-11  1"	"ESO 279-14"	269.90074734642997	-46.64772108676	"Sy2"
"PK 348-13  1"	"IC 4699"	274.63352090400997	-45.98381533833	"PN"
"PK 348-16  1"	"ESO 281-7"	278.38696510621	-46.24520705351	"EmG"
"PK 006-41"	"PN G006.0-41.9"	316.47322042706	-37.14454993608	"PN"
"PK 006-41  1"	"PN G006.0-41.9"	316.47322042706	-37.14454993608	"PN"
"PK 006+06  1"	"PK 006+06  1"			"PN"
"PK 049+35  1"	"PK 049+35  1"			"PN"
"PK 321-06  1"	"PK 321-06  1"			"PN"
"PK 345-10"	"PK 345-10"			"PN"
"PK 351+11  2"	"PK 351+11  2"			"PN"
"PK 002+64"	"PK 002+64"			"PN"
"PK 002+02 A"	"PK 002+02 A"			"PN"
"PK 002+02 B"	"PK 002+02 B"			"PN"
"PK 002+01 B"	"PK 002+01 B"			"PN"
"PK 326-01  9"	"PK 326-01  9"			"PN"
"PK 358-03 10"	"PN ShWi    7"	271.2730618019729	-29.337618848506104	"PN"
"PK 001-00  3"	"PN Bl  3-19"	267.9812541666667	-27.8	"Be*"
"PK 285+11  1"	"2MASX J11090905-4802559"	167.28778126459	-48.04895185825	"G"
"PK 357-07  1"	"PN G357.4-07.2"	272.31828333333334	-34.79424722222222	"PN"
"PK 221+05  2"	"PN Y-C   37"	111.61543175694	-5.367120345140001	"PN?"
"PK 251+00  1"	"WRAY 17-15"	123.33872916666667	-33.01793055555555	"PN"
"PK 277-01  1"	"IRAS 09362-5413"	144.4658902767029	-54.45241097532778	"PN"
"PK 257-00  1"	"WRAY 17-19"	126.77394166666664	-39.03747222222222	"PN?"
"PK 270-02  1"	"WRAY 17-23"	134.76217785369	-50.39450518959	"PN"
"PK 358+04  3"	"PN SaWe    2"	261.75082083333336	-27.676419444444445	"PN"
"PK 358+00  1"	"PN G358.6+00.7"	264.84458333333333	-29.69613888888889	"PN"
"PK 332-16  2"	"PN HaTr    7"	268.53936985242	-60.83268324732	"PN"
"PK 251-03  1"	"WRAY 17-10"	119.277275	-36.11387777777778	"PN"
"PK 308+00  1"	"WRAY 17-62"	204.67718749999997	-61.92931388888889	"PN"
"PK 313+01  1"	"WRAY 17-66"	213.97195833333333	-60.02719444444445	"PN"
"PK 358-02  6"	"PN G358.6-02.4"	268.00142500000004	-31.2972	"PN"
"PK 003+02  2"	"PN PBOZ   11"	266.135775	-24.22447777777778	"PN"
"PK 357+05  1"	"PK 357+05  1"	259.70666666666665	-27.86722222222222	"PN?"
"PK 199+14  1"	"EM* StHA   62"	110.00644301999002	18.29052944578	"PN"
"PK 307-03  2"	"PN G307.5-03.6"	204.38516254803997	-66.1426516601	"PN"
"PK 316+00  1"	"IRAS 14345-5858"	219.58332151048	-59.19616867905	"PN"
"PK 052+50  1"	"BD+33  2642"	237.99952264502	32.948424857019994	"pA*"
"PK 350+07  1"	"IRAS 16478-3217"	252.7763559504275	-32.3834790542564	"PN"
