147+04.1   M 2-2           04 13 14.98  +56 56 57.8   2000   70.002.006 rad      04 13 14.98 +56 56 57.8
147+04.1   M 2-2           04 09 10.4   +56 49 19.    1950   IRAS04091+5649      04 13 15.24 +56 56 56.9
151+00.1   K 3-64          04 09 37.9   +51 43 25.    1950   02.133.029        * 04 13 27.17 +51 51 01.6
151+00.1   K 3-64          04 09 38.0   +51 43 26.    1950   70.002.006          04 13 27.27 +51 51 02.6
151+00.1   K 3-64          04 13 26.99  +51 50 49.6   2000   70.002.006 rad      04 13 26.99 +51 50 49.6
206-40.1   NGC 1535        04 08 39.68  -13 02 38.5   1880   CGPN/Wn 09          04 14 15.83 -12 44 21.2
206-40.1   NGC 1535        04 09 35.69  -12 59 31.8   1900   CGPN/Po 10          04 14 15.88 -12 44 21.1
206-40.1   NGC 1535        04 09 35.65  -12 59 31.8   1900   CGPN/Si 27          04 14 15.84 -12 44 21.1
206-40.1   NGC 1535        04 11 57.0   -12 51 42.    1950   09.133.025          04 14 17.18 -12 44 11.3
206-40.1   NGC 1535        04 11 55.6   -12 52 00.0   1950   11.133.011          04 14 15.78 -12 44 29.2
206-40.1   NGC 1535        04 11 55.6   -12 51 52.    1950   70.002.006          04 14 15.78 -12 44 21.2
206-40.1   NGC 1535        04 14 15.77  -12 44 22.3   2000   70.002.006 rad      04 14 15.77 -12 44 22.3
206-40.1   NGC 1535        04 11 55.57  -12 51 53.0   1950   GSC 5318-00563      04 14 15.75 -12 44 22.2
206-40.1   NGC 1535        04 11 55.4   -12 51 54.    1950   IRAS04119-1251      04 14 15.58 -12 44 23.2
153-01.1   K 3-65          04 12 12.6   +48 42 14.    1950   02.133.029          04 15 54.57 +48 49 40.8
153-01.1   K 3-65          04 12 12.60  +48 42 14.0   1950   52.002.003          04 15 54.57 +48 49 40.8
153-01.1   K 3-65          04 12 12.6   +48 42 13.    1950   70.002.006          04 15 54.56 +48 49 39.8
153-01.1   K 3-65          04 12 12.7   +48 42 13.    1950   Ko,Ku (1999)        04 15 54.66 +48 49 39.8
153-01.1   K 3-65          04 12 12.3   +48 42 18.    1950   IRAS04122+4842      04 15 54.27 +48 49 44.9
149+04.1 * K 4-47          04 16 40.9   +56 11 02.    1950   02.133.029          04 20 45.00 +56 18 10.5
149+04.1 * K 4-47          04 16 41.18  +56 11 04.3   1950   52.002.003          04 20 45.28 +56 18 12.8
149+04.1 * K 4-47          04 16 41.1   +56 11 03.    1950   70.002.006          04 20 45.20 +56 18 11.5
149+04.1 * K 4-47          04 16 41.4   +56 11 04.    1950   Ko,Ku (1999)        04 20 45.50 +56 18 12.5
149+04.1 * K 4-47          04 16 40.5   +56 11 02.    1950   IRAS04166+5611      04 20 44.60 +56 18 10.5
137+16.1 * EL 0419+72      04 19 25.5   +72 41 57.    1950   Ko,Ku (1999)      * 04 25 15.22 +72 48 51.1
146+07.1   M 4-18          04 21 31.    +60 00 25.    1950   CGPN/Mi 59          04 25 50.65 +60 07 13.8
146+07.1   M 4-18          04 21 30.8   +60 00 18.    1950   33.134.004          04 25 50.45 +60 07 06.8
146+07.1   M 4-18          04 21 31.2   +60 00 23.    1950   50.134.178          04 25 50.85 +60 07 11.8
146+07.1   M 4-18          04 21 31.16  +60 00 24.1   1950   52.002.003          04 25 50.81 +60 07 12.9
146+07.1   M 4-18          04 21 31.2   +60 00 25.    1950   70.002.006          04 25 50.86 +60 07 13.8
146+07.1   M 4-18          04 25 50.75  +60 07 12.7   2000   70.002.006 rad      04 25 50.75 +60 07 12.7
146+07.1   M 4-18          04 25 50.88  +60 07 12.6   2000   70.134.064          04 25 50.88 +60 07 12.6
146+07.1   M 4-18          04 21 30.6   +60 00 22.    1950   IRAS04215+6000      04 25 50.25 +60 07 10.8
167-09.1   K 3-66          04 33 22.12  +33 33 26.6   1950   02.133.029          04 36 37.24 +33 39 29.8
167-09.1   K 3-66          04 33 22.12  +33 33 27.0   1950   52.002.003          04 36 37.24 +33 39 30.2
167-09.1   K 3-66          04 33 22.2   +33 33 27.    1950   70.002.006          04 36 37.32 +33 39 30.2
167-09.1   K 3-66          04 36 37.28  +33 39 30.9   2000   70.002.006 rad      04 36 37.28 +33 39 30.9
167-09.1   K 3-66          04 36 37.03  +33 39 30.2   2000   70.134.064          04 36 37.03 +33 39 30.2
167-09.1   K 3-66          04 33 21.8   +33 33 24.    1950   IRAS04333+3333      04 36 36.92 +33 39 27.2
160-02.1   WSLS 1          04 37 21.2   +42 47 15.    2000   61.134.008          04 37 21.2  +42 47 15.
160-02.1   WSLS 1          04 37 20.3   +42 47 15.    2000   66.134.013          04 37 20.3  +42 47 15.
160-02.1   WSLS 1          04 33 50.2   +42 41 09.    1950   Ko,Ku (1999)        04 37 21.53 +42 47 09.7
174-14.1   H 3-29          04 34 20.2   +24 57 00.    1950   09.133.025        * 04 37 23.02 +25 02 59.7
174-14.1   H 3-29          04 34 20.60  +24 56 41.3   1950   26.121.015          04 37 23.41 +25 02 41.0
174-14.1   H 3-29          04 34 21.5   +24 56 50.    1950   33.134.004          04 37 24.32 +25 02 49.6
174-14.1   H 3-29          04 34 20.7   +24 56 38.    1950   50.134.178          04 37 23.51 +25 02 37.7
174-14.1   H 3-29          04 34 20.7   +24 56 42.    1950   70.002.006          04 37 23.51 +25 02 41.7
174-14.1   H 3-29          04 37 23.41  +25 02 41.8   2000   70.002.006 rad      04 37 23.41 +25 02 41.8
174-14.1   H 3-29          04 34 20.8   +24 56 39.    1950   Ko,Ku (1999)        04 37 23.61 +25 02 38.7
174-14.1   H 3-29          04 34 20.5   +24 56 38.    1950   IRAS04343+2456      04 37 23.31 +25 02 37.7
165-06.1   K 3-67          04 36 27.52  +36 39 52.5   1950   02.133.029        * 04 39 47.94 +36 45 42.9
165-06.1   K 3-67          04 36 26.9   +36 39 31.7   1950   11.133.011          04 39 47.31 +36 45 22.1
165-06.1   K 3-67          04 36 27.52  +36 39 52.3   1950   52.002.003          04 39 47.94 +36 45 42.7
165-06.1   K 3-67          04 36 27.5   +36 39 52.    1950   70.002.006          04 39 47.92 +36 45 42.4
165-06.1   K 3-67          04 39 47.97  +36 45 42.4   2000   70.002.006 rad      04 39 47.97 +36 45 42.4
165-06.1   K 3-67          04 36 27.7   +36 39 51.    1950   Ko,Ku (1999)        04 39 48.12 +36 45 41.4
165-06.1   K 3-67          04 36 27.1   +36 39 49.    1950   IRAS04364+3639      04 39 47.52 +36 45 39.4
166-06.1 * CRL 618         04 39 33.8   +36 01 15.    1950   14.141.630          04 42 53.36 +36 06 52.7
166-06.1 * CRL 618         04 39 34.04  +36 01 16.05  1950   30.133.002          04 42 53.60 +36 06 53.7
166-06.1 * CRL 618         04 39 34.0   +36 01 15.    1950   50.134.178          04 42 53.56 +36 06 52.7
166-06.1 * CRL 618         04 39 34.0   +36 01 17.    1950   70.002.006          04 42 53.56 +36 06 54.7
166-06.1 * CRL 618         04 42 53.93  +36 06 51.7   2000   70.002.006 rad      04 42 53.93 +36 06 51.7
166-06.1 * CRL 618         04 39 34.2   +36 01 14.    1950   Ko,Ku (1999)        04 42 53.76 +36 06 51.6
166-06.1 * CRL 618         04 39 34.1   +36 01 15.    1950   IRAS04395+3601      04 42 53.66 +36 06 52.6
158+00.1 * Sh 2-216        04 43 21.01  +46 42 07.2   2000   AC 1439507        * 04 43 21.01 +46 42 07.2
158+00.1 * Sh 2-216        04 39 40.6   +46 36 29.    1950   LSV+46 21           04 43 21.01 +46 42 05.5
158+00.1 * Sh 2-216        04 39 41.0   +46 36 28.    1950   Ko,Ku (1999)        04 43 21.41 +46 42 04.4
160-00.1   We 1-2          04 43 07.0   +44 22 38.    1950   20.135.021        * 04 46 42.73 +44 28 00.4
160-00.1   We 1-2          04 43 07.2   +44 22 36.    1950   50.134.178          04 46 42.93 +44 27 58.4
160-00.1   We 1-2          04 43 07.2   +44 22 38.    1950   70.002.006          04 46 42.93 +44 28 00.4
160-00.1   We 1-2          04 43 07.5   +44 22 38.    1950   Ko,Ku (1999)        04 46 43.23 +44 28 00.4
163-00.1   We 1-3          04 50 59.7   +42 11 47.    1950   20.135.021        * 04 54 31.50 +42 16 36.8
163-00.1   We 1-3          04 50 59.4   +42 11 50.    1950   70.002.006          04 54 31.21 +42 16 39.8
163-00.1   We 1-3          04 50 59.4   +42 11 50.    1950   Ko,Ku (1999)        04 54 31.21 +42 16 39.8
215-30.1   A 7             05 00 52.4   -15 40 24.    1950   18.133.025          05 03 08.03 -15 36 13.0
215-30.1   A 7             05 00 51.9   -15 40 34.    1950   70.002.006          05 03 07.53 -15 36 23.0
215-30.1   A 7             05 00 51.93  -15 40 34.1   1950   GSC 5900-01018      05 03 07.56 -15 36 23.1
205-26.1 * MaC 2-1         05 01 15.1   -06 13 43.    1950   31.114.214          05 03 41.81 -06 09 34.0
205-26.1 * MaC 2-1         05 01 15.1   -06 13 35.    1950   Ko,Ku (1999)        05 03 41.82 -06 09 26.0
243-37.1   PaRu 2-1        05 01 21.91  -39 49 54.2   1950   52.134.020          05 03 01.74 -39 45 44.0
243-37.1   PaRu 2-1        05 01 22.0   -39 49 55.    1950   70.002.006          05 03 01.83 -39 45 44.8
243-37.1   PaRu 2-1        05 01 21.6   -39 49 56.    1950   IRAS05013-3949      05 03 01.43 -39 45 45.8
190-17.1   J 320           05 02 48.6   +10 38 25.    1950   09.133.025          05 05 34.56 +10 42 26.6
190-17.1   J 320           05 02 48.0   +10 38 28.    1950   11.133.008          05 05 33.96 +10 42 29.7
190-17.1   J 320           05 02 48.4   +10 38 18.0   1950   11.133.011          05 05 34.36 +10 42 19.7
190-17.1   J 320           05 02 48.37  +10 38 20.9   1950   37.134.035          05 05 34.33 +10 42 22.6
190-17.1   J 320           05 02 48.42  +10 38 20.0   1950   52.002.003          05 05 34.38 +10 42 21.7
190-17.1   J 320           05 02 48.3   +10 38 21.    1950   70.002.006          05 05 34.26 +10 42 22.7
190-17.1   J 320           05 05 34.26  +10 42 23.8   2000   70.002.006 rad      05 05 34.26 +10 42 23.8
190-17.1   J 320           05 05 34.30  +10 42 22.8   2000   AC 0469504          05 05 34.30 +10 42 22.8
190-17.1   J 320           05 02 48.2   +10 38 22.    1950   IRAS05028+1038      05 05 34.16 +10 42 23.7
167-00.1   A 8             05 03 11.4   +39 04 09.    1950   34.134.010          05 06 37.88 +39 08 07.5
167-00.1   A 8             05 03 11.9   +39 04 11.    1950   70.002.006          05 06 38.38 +39 08 09.5
167-00.1   A 8             05 06 39.00  +39 08 15.0   2000   70.002.006 rad      05 06 39.00 +39 08 15.0
167-00.1   A 8             05 03 12.0   +39 04 10.    1950   Ko,Ku (1999)        05 06 38.48 +39 08 08.5
173-05.1 * K 2-1           05 03 56.2   +30 46 07.    1950   34.134.010        * 05 07 08.65 +30 50 02.9
173-05.1 * K 2-1           05 03 55.7   +30 45 30.    1950   70.002.006          05 07 08.13 +30 49 25.9
173-05.1 * K 2-1           05 07 08.70  +30 49 36.0   2000   70.002.006 rad      05 07 08.70 +30 49 36.0
173-05.1 * K 2-1           05 03 55.9   +30 45 22.    1950   Ko,Ku (1999)        05 07 08.33 +30 49 17.9
173-05.1 * K 2-1           05 03 56.5   +30 45 36.    1950   IRAS05039+3045      05 07 08.94 +30 49 31.9
215-24.1   IC 418          05 25 09.6   -12 44 16.    1950   02.133.027          05 27 28.42 -12 41 49.2
215-24.1   IC 418          05 25 09.5   -12 44 15.    1950   09.133.025          05 27 28.32 -12 41 48.2
215-24.1   IC 418          05 25 09.31  -12 44 15.0   1950   11.133.008          05 27 28.13 -12 41 48.2
215-24.1   IC 418          05 25 09.5   -12 44 15.    1950   65.134.076          05 27 28.32 -12 41 48.2
215-24.1   IC 418          05 25 09.4   -12 44 17.    1950   70.002.006          05 27 28.22 -12 41 50.2
215-24.1   IC 418          05 27 28.23  -12 41 50.2   2000   70.002.006 rad      05 27 28.23 -12 41 50.2
215-24.1   IC 418          05 25 09.41  -12 44 17.2   1950   GSC 5340-00684      05 27 28.23 -12 41 50.4
215-24.1   IC 418          05 27 28.19  -12 41 50.4   2000   PPM 215798          05 27 28.19 -12 41 50.4
215-24.1   IC 418          05 27 28.20  -12 41 50.3   2000   TYC 534006841       05 27 28.20 -12 41 50.3
215-24.1   IC 418          05 25 09.5   -12 44 18.    1950   IRAS05251-1244      05 27 28.32 -12 41 51.2
172+00.1 * A 9             05 25 35.0   +36 00 39.    1950   Ko,Ku (1999)        05 28 56.84 +36 03 01.6
203-18.1 * MaC 2-2         05 26 25.1   -00 43 08.    1950   31.114.214        * 05 28 58.03 -00 40 47.2
203-18.1 * MaC 2-2         05 26 25.9   -00 43 13.    1950   Ko,Ku (1999)        05 28 58.83 -00 40 52.2
178-02.1   K 3-68          05 28 25.4   +28 56 31.    1950   02.133.029          05 31 35.80 +28 58 41.7
178-02.1   K 3-68          05 28 25.4   +28 56 30.    1950   50.134.178          05 31 35.80 +28 58 40.7
178-02.1   K 3-68          05 28 25.4   +28 56 31.    1950   70.002.006          05 31 35.80 +28 58 41.7
178-02.1   K 3-68          05 31 35.74  +28 58 42.7   2000   70.002.006 rad      05 31 35.74 +28 58 42.7
178-02.1   K 3-68          05 28 25.6   +28 56 29.    1950   Ko,Ku (1999)        05 31 36.00 +28 58 39.7
178-02.1   K 3-68          05 28 25.2   +28 56 31.    1950   IRAS05284+2856      05 31 35.60 +28 58 41.8
197-14.1   K 1-7           05 29 03.8   +06 54 00.    1950   09.133.025          05 31 45.58 +06 56 09.1
197-14.1   K 1-7           05 29 03.8   +06 53 54.    1950   34.134.010          05 31 45.58 +06 56 03.1
197-14.1   K 1-7           05 29 03.9   +06 53 55.    1950   50.134.178          05 31 45.68 +06 56 04.0
197-14.1   K 1-7           05 29 03.8   +06 53 54.    1950   70.002.006          05 31 45.58 +06 56 03.1
197-14.1   K 1-7           05 31 45.82  +06 55 55.5   2000   70.002.006 rad      05 31 45.82 +06 55 55.5
156+12.1 * HtDe 4          05 33 45.9   +55 30 24.    1950   43.134.029        * 05 37 56.38 +55 32 09.3
156+12.1 * HtDe 4          05 33 46.0   +55 30 30.    1950   Ko,Ku (1999)        05 37 56.49 +55 32 15.3
170+04.1   K 3-69          05 37 54.1   +39 13 39.    1950   02.133.029          05 41 22.19 +39 15 07.9
170+04.1   K 3-69          05 37 54.05  +39 13 39.2   1950   52.002.003          05 41 22.14 +39 15 08.1
170+04.1   K 3-69          05 37 54.1   +39 13 39.    1950   70.002.006          05 41 22.19 +39 15 07.9
170+04.1   K 3-69          05 41 22.35  +39 15 00.3   2000   70.002.006 rad      05 41 22.35 +39 15 00.3
170+04.1   K 3-69          05 37 53.2   +39 13 37.    1950   IRAS05378+3913      05 41 21.29 +39 15 06.0
193-09.1   H 3-75          05 37 56.1   +12 19 47.    1950   09.133.025          05 40 44.40 +12 21 17.2
193-09.1   H 3-75          05 37 56.7   +12 19 53.    1950   70.002.006          05 40 45.00 +12 21 23.2
193-09.1   H 3-75          05 40 45.00  +12 21 22.5   2000   70.002.006 rad      05 40 45.00 +12 21 22.5
193-09.1   H 3-75          05 37 56.8   +12 19 51.    1950   Ko,Ku (1999)        05 40 45.10 +12 21 21.2
173+03.1 * Pu 2            05 39 11.7   +36 07 45.    1950   70.002.006        * 05 42 34.06 +36 09 08.5
173+03.1 * Pu 2            05 42 34.09  +36 08 59.9   2000   70.002.006 rad      05 42 34.09 +36 08 59.9
173+03.1 * Pu 2            05 39 12.0   +36 07 44.    1950   Ko,Ku (1999)        05 42 34.36 +36 09 07.5
196-10.1   NGC 2022        05 36 37.97  +09 02 09.0   1900   CGPN/Kb 09          05 42 06.57 +09 05 09.2
196-10.1   NGC 2022        05 36 37.82  +09 02 11.5   1900   CGPN/Lo 11          05 42 06.42 +09 05 11.7
196-10.1   NGC 2022        05 36 37.95  +09 02 12.1   1900   CGPN/Si 27          05 42 06.55 +09 05 12.3
196-10.1   NGC 2022        05 39 22.0   +09 03 54.    1950   09.133.025          05 42 06.37 +09 05 18.2
196-10.1   NGC 2022        05 39 21.6   +09 03 42.0   1950   11.133.011          05 42 05.97 +09 05 06.2
196-10.1   NGC 2022        05 39 21.8   +09 03 49.    1950   70.002.006          05 42 06.17 +09 05 13.2
196-10.1   NGC 2022        05 42 06.21  +09 05 11.5   2000   70.002.006 rad      05 42 06.21 +09 05 11.5
196-10.1   NGC 2022        05 39 22.1   +09 03 48.    1950   IRAS05393+0903      05 42 06.47 +09 05 12.1
184-02.1   M 1-5           05 43 46.1   +24 20 59.    1950   CGPN/Ko 64d         05 46 50.03 +24 22 03.2
184-02.1   M 1-5           05 43 46.0   +24 20 59.    1950   09.133.025          05 46 49.93 +24 22 03.2
184-02.1   M 1-5           05 43 46.1   +24 21 00.    1950   11.133.008          05 46 50.03 +24 22 04.2
184-02.1   M 1-5           05 43 46.0   +24 20 59.9   1950   11.133.011          05 46 49.93 +24 22 04.1
184-02.1   M 1-5           05 43 46.10  +24 20 58.6   1950   37.134.035          05 46 50.02 +24 22 02.8
184-02.1   M 1-5           05 43 46.09  +24 20 58.5   1950   52.002.003          05 46 50.01 +24 22 02.7
184-02.1   M 1-5           05 43 46.1   +24 20 59.    1950   70.002.006          05 46 50.03 +24 22 03.2
184-02.1   M 1-5           05 46 50.01  +24 22 02.3   2000   70.002.006 rad      05 46 50.01 +24 22 02.3
184-02.1   M 1-5           05 43 45.9   +24 20 57.    1950   St,Sa (1977)        05 46 49.82 +24 22 01.2
184-02.1   M 1-5           05 43 46.3   +24 20 58.    1950   IRAS05437+2420      05 46 50.22 +24 22 02.2
204-13.1 * MaC 2-4         05 45 01.0   +00 37 40.    1950   31.114.214          05 47 35.48 +00 38 39.9
204-13.1 * MaC 2-4         05 45 01.4   +00 37 39.    1950   Ko,Ku (1999)        05 47 35.88 +00 38 38.9
181+00.1   Pu 1            05 49 38.8   +28 05 19.    1950   70.002.006        * 05 52 48.18 +28 05 57.4
181+00.1   Pu 1            05 52 48.50  +28 06 00.0   2000   70.002.006 rad      05 52 48.50 +28 06 00.0
181+00.1   Pu 1            05 49 39.1   +28 05 19.    1950   Ko,Ku (1999)        05 52 48.48 +28 05 57.3
166+10.1   IC 2149         05 52 40.9   +46 05 53.    1950   02.133.027        * 05 56 24.04 +46 06 16.8
166+10.1   IC 2149         05 52 46.9   +46 05 53.0   1950   11.133.011          05 56 30.05 +46 06 16.4
166+10.1   IC 2149         05 52 40.8   +46 05 53.    1950   41.134.007          05 56 23.94 +46 06 16.8
166+10.1   IC 2149         05 52 40.7   +46 05 54.    1950   70.002.006          05 56 23.85 +46 06 17.8
166+10.1   IC 2149         05 56 23.86  +46 06 17.4   2000   70.002.006 rad      05 56 23.86 +46 06 17.4
166+10.1   IC 2149         05 52 40.75  +46 05 53.4   1950   GSC 3361-01662      05 56 23.90 +46 06 17.2
166+10.1   IC 2149         05 56 23.91  +46 06 17.3   2000   TYC 336116621       05 56 23.91 +46 06 17.3
166+10.1   IC 2149         05 52 40.3   +46 05 52.    1950   IRAS05526+4605      05 56 23.44 +46 06 15.9
228-22.1   DeHt 1          05 53 00.9   -22 54 27.    1950   27.135.032          05 55 06.42 -22 54 01.0
228-22.1   DeHt 1          05 53 01.3   -22 54 28.    1950   70.002.006          05 55 06.81 -22 54 02.0
228-22.1   DeHt 1          05 53 01.19  -22 54 28.1   1950   GSC 6491-00367      05 55 06.70 -22 54 02.1
193-04.1   KLSS 1-5        05 54 16.8   +15 25 10.    1950   63.134.060        * 05 57 08.97 +15 25 28.7
193-04.1   KLSS 1-5        05 57 09.0   +15 25 29.    2000   66.134.013          05 57 09.0  +15 25 29.
193-04.1   KLSS 1-5        05 54 15.9   +15 25 11.    1950   Ko,Ku (1999)        05 57 08.07 +15 25 29.8
184+00.1   K 3-70          05 55 40.01  +25 18 31.1   1950   02.133.029          05 58 45.34 +25 18 43.3
184+00.1   K 3-70          05 55 40.01  +25 18 31.8   1950   52.002.003          05 58 45.34 +25 18 44.0
184+00.1   K 3-70          05 55 40.0   +25 18 31.    1950   70.002.006          05 58 45.33 +25 18 43.2
184+00.1   K 3-70          05 58 45.58  +25 18 42.6   2000   70.002.006 rad      05 58 45.58 +25 18 42.6
184+00.1   K 3-70          05 55 40.2   +25 18 31.    1950   Ko,Ku (1999)        05 58 45.53 +25 18 43.2
184+00.1   K 3-70          05 55 39.0   +25 18 35.    1950   IRAS05556+2518      05 58 44.33 +25 18 47.3
197-06.1   WeDe 1          05 56 38.4   +10 41 32.    1950   33.134.006          05 59 24.75 +10 41 40.6
197-06.1   WeDe 1          05 56 38.1   +10 41 31.    1950   70.002.006          05 59 24.45 +10 41 39.7
